"([15, 49, 95],)"
"([15, 62, 66],)"
"([15, 62, 92],)"
"([15, 62, 104],)"
"([15, 62, 105],)"
"([15, 66, 70],)"
"([15, 66, 74],)"
"([15, 66, 83],)"
"([15, 66, 84],)"
"([15, 66, 96],)"
"([15, 66, 103],)"
"([15, 66, 109],)"
"([15, 67, 79],)"
"([15, 67, 84],)"
"([15, 67, 95],)"
"([15, 70, 92],)"
"([15, 70, 104],)"
"([15, 70, 105],)"
"([15, 71, 87],)"
"([15, 74, 92],)"
"([15, 74, 104],)"
"([15, 74, 105],)"
"([15, 79, 80],)"
"([15, 79, 81],)"
"([15, 79, 85],)"
"([15, 79, 88],)"
"([15, 79, 92],)"
"([15, 79, 104],)"
"([15, 79, 105],)"
"([15, 80, 84],)"
"([15, 80, 95],)"
"([15, 81, 84],)"
"([15, 81, 95],)"
"([15, 84, 85],)"
"([15, 84, 88],)"
"([15, 84, 92],)"
"([15, 84, 104],)"
"([15, 84, 105],)"
"([15, 85, 95],)"
"([15, 86, 92],)"
"([15, 86, 104],)"
"([15, 86, 105],)"
"([15, 87, 89],)"
"([15, 87, 90],)"
"([15, 87, 100],)"
"([15, 88, 95],)"
"([15, 92, 103],)"
"([15, 95, 104],)"
"([15, 95, 105],)"
"([15, 97, 105],)"
"([15, 98, 105],)"
"([15, 99, 105],)"
"([15, 103, 104],)"
"([15, 103, 105],)"
"([16, 18, 20],)"
"([16, 18, 21],)"
"([16, 18, 25],)"
"([16, 18, 26],)"
"([16, 18, 27],)"
"([16, 18, 28],)"
"([16, 18, 31],)"
"([16, 18, 37],)"
"([16, 18, 38],)"
"([16, 18, 42],)"
"([16, 18, 44],)"
"([16, 18, 45],)"
"([16, 18, 46],)"
"([16, 18, 47],)"
"([16, 18, 62],)"
"([16, 18, 70],)"
"([16, 18, 74],)"
"([16, 18, 79],)"
"([16, 18, 84],)"
"([16, 18, 86],)"
"([16, 18, 103],)"
"([16, 19, 20],)"
"([16, 19, 21],)"
"([16, 19, 25],)"
"([16, 19, 26],)"
"([16, 19, 27],)"
"([16, 19, 28],)"
"([16, 19, 31],)"
"([16, 19, 37],)"
"([16, 19, 38],)"
"([16, 19, 42],)"
"([16, 19, 44],)"
"([16, 19, 45],)"
"([16, 19, 46],)"
"([16, 19, 47],)"
"([16, 19, 62],)"
"([16, 19, 70],)"
"([16, 19, 74],)"
"([16, 19, 79],)"
"([16, 19, 84],)"
"([16, 19, 86],)"
"([16, 19, 103],)"
"([16, 20, 24],)"
"([16, 20, 30],)"
"([16, 20, 56],)"
"([16, 20, 59],)"
"([16, 20, 60],)"
"([16, 20, 63],)"
"([16, 20, 64],)"
"([16, 20, 65],)"
"([16, 20, 66],)"
"([16, 20, 68],)"
"([16, 20, 69],)"
"([16, 20, 72],)"
"([16, 20, 101],)"
"([16, 21, 24],)"
"([16, 21, 30],)"
"([16, 21, 33],)"
"([16, 21, 34],)"
"([16, 21, 55],)"
"([16, 21, 56],)"
"([16, 21, 57],)"
"([16, 21, 58],)"
"([16, 21, 59],)"
"([16, 21, 60],)"
"([16, 21, 61],)"
"([16, 21, 63],)"
"([16, 21, 64],)"
"([16, 21, 65],)"
"([16, 21, 66],)"
"([16, 21, 68],)"
"([16, 21, 69],)"
"([16, 21, 72],)"
"([16, 21, 101],)"
"([16, 21, 102],)"
"([16, 24, 25],)"
"([16, 24, 26],)"
"([16, 24, 27],)"
"([16, 24, 28],)"
"([16, 24, 31],)"
"([16, 24, 37],)"
"([16, 24, 38],)"
"([16, 24, 42],)"
"([16, 24, 44],)"
"([16, 24, 45],)"
"([16, 24, 46],)"
"([16, 24, 47],)"
"([16, 24, 62],)"
"([16, 24, 70],)"
"([16, 24, 74],)"
"([16, 24, 79],)"
"([16, 24, 84],)"
"([16, 24, 86],)"
"([16, 24, 103],)"
"([16, 25, 30],)"
"([16, 25, 56],)"
"([16, 25, 59],)"
"([16, 25, 60],)"
"([16, 25, 63],)"
"([16, 25, 64],)"
"([16, 25, 65],)"
"([16, 25, 66],)"
"([16, 25, 68],)"
"([16, 25, 69],)"
"([16, 25, 72],)"
"([16, 25, 101],)"
"([16, 26, 30],)"
"([16, 26, 56],)"
"([16, 26, 59],)"
"([16, 26, 60],)"
"([16, 26, 68],)"
"([16, 26, 69],)"
"([16, 26, 72],)"
"([16, 26, 95],)"
"([16, 26, 101],)"
"([16, 27, 30],)"
"([16, 27, 41],)"
"([16, 27, 56],)"
"([16, 27, 59],)"
"([16, 27, 60],)"
"([16, 27, 68],)"
"([16, 27, 69],)"
"([16, 27, 72],)"
"([16, 27, 95],)"
"([16, 27, 101],)"
"([16, 28, 30],)"
"([16, 28, 41],)"
"([16, 28, 56],)"
"([16, 28, 59],)"
"([16, 28, 60],)"
"([16, 28, 68],)"
"([16, 28, 69],)"
"([16, 28, 72],)"
"([16, 28, 95],)"
"([16, 28, 101],)"
"([16, 29, 38],)"
"([16, 29, 42],)"
"([16, 30, 31],)"
"([16, 30, 37],)"
"([16, 30, 38],)"
"([16, 30, 42],)"
"([16, 30, 44],)"
"([16, 30, 45],)"
"([16, 30, 46],)"
"([16, 30, 47],)"
"([16, 30, 62],)"
"([16, 30, 70],)"
"([16, 30, 74],)"
"([16, 30, 79],)"
"([16, 30, 84],)"
"([16, 30, 86],)"
"([16, 30, 103],)"
"([16, 31, 33],)"
"([16, 31, 34],)"
"([16, 31, 55],)"
"([16, 31, 56],)"
"([16, 31, 57],)"
"([16, 31, 58],)"
"([16, 31, 59],)"
"([16, 31, 60],)"
"([16, 31, 61],)"
"([16, 31, 63],)"
"([16, 31, 64],)"
"([16, 31, 65],)"
"([16, 31, 66],)"
"([16, 31, 68],)"
"([16, 31, 69],)"
"([16, 31, 72],)"
"([16, 31, 101],)"
"([16, 32, 55],)"
"([16, 32, 64],)"
"([16, 32, 65],)"
"([16, 33, 38],)"
"([16, 33, 42],)"
"([16, 33, 47],)"
"([16, 33, 62],)"
"([16, 33, 74],)"
"([16, 33, 77],)"
"([16, 33, 84],)"
"([16, 34, 38],)"
"([16, 34, 42],)"
"([16, 34, 47],)"
"([16, 34, 74],)"
"([16, 34, 77],)"
"([16, 34, 84],)"
"([16, 37, 56],)"
"([16, 37, 59],)"
"([16, 37, 60],)"
"([16, 37, 68],)"
"([16, 37, 69],)"
"([16, 37, 72],)"
"([16, 37, 101],)"
"([16, 38, 52],)"
"([16, 38, 53],)"
"([16, 38, 55],)"
"([16, 38, 56],)"
"([16, 38, 57],)"
"([16, 38, 58],)"
"([16, 38, 59],)"
"([16, 38, 60],)"
"([16, 38, 61],)"
"([16, 38, 63],)"
"([16, 38, 64],)"
"([16, 38, 65],)"
"([16, 38, 66],)"
"([16, 38, 68],)"
"([16, 38, 69],)"
"([16, 38, 72],)"
"([16, 38, 101],)"
"([16, 38, 102],)"
"([16, 41, 44],)"
"([16, 42, 55],)"
"([16, 42, 56],)"
"([16, 42, 57],)"
"([16, 42, 58],)"
"([16, 42, 59],)"
"([16, 42, 60],)"
"([16, 42, 61],)"
"([16, 42, 63],)"
"([16, 42, 64],)"
"([16, 42, 65],)"
"([16, 42, 66],)"
"([16, 42, 68],)"
"([16, 42, 69],)"
"([16, 42, 72],)"
"([16, 42, 101],)"
"([16, 42, 102],)"
"([16, 42, 108],)"
"([16, 44, 56],)"
"([16, 44, 59],)"
"([16, 44, 60],)"
"([16, 44, 68],)"
"([16, 44, 69],)"
"([16, 44, 72],)"
"([16, 44, 95],)"
"([16, 44, 101],)"
"([16, 45, 56],)"
"([16, 45, 59],)"
"([16, 45, 60],)"
"([16, 45, 63],)"
"([16, 45, 68],)"
"([16, 45, 69],)"
"([16, 45, 72],)"
"([16, 45, 101],)"
"([16, 46, 56],)"
"([16, 46, 59],)"
"([16, 46, 60],)"
"([16, 46, 63],)"
"([16, 46, 64],)"
"([16, 46, 65],)"
"([16, 46, 66],)"
"([16, 46, 68],)"
"([16, 46, 69],)"
"([16, 46, 72],)"
"([16, 46, 101],)"
"([16, 47, 55],)"
"([16, 47, 56],)"
"([16, 47, 57],)"
"([16, 47, 58],)"
"([16, 47, 59],)"
"([16, 47, 60],)"
"([16, 47, 61],)"
"([16, 47, 63],)"
"([16, 47, 64],)"
"([16, 47, 65],)"
"([16, 47, 66],)"
"([16, 47, 68],)"
"([16, 47, 69],)"
"([16, 47, 72],)"
"([16, 47, 101],)"
"([16, 55, 74],)"
"([16, 55, 84],)"
"([16, 56, 62],)"
"([16, 56, 70],)"
"([16, 56, 74],)"
"([16, 56, 79],)"
"([16, 56, 84],)"
"([16, 56, 86],)"
"([16, 56, 103],)"
"([16, 57, 74],)"
"([16, 57, 77],)"
"([16, 57, 84],)"
"([16, 58, 74],)"
"([16, 58, 77],)"
"([16, 58, 84],)"
"([16, 59, 62],)"
"([16, 59, 70],)"
"([16, 59, 74],)"
"([16, 59, 79],)"
"([16, 59, 84],)"
"([16, 59, 86],)"
"([16, 59, 103],)"
"([16, 60, 62],)"
"([16, 60, 70],)"
"([16, 60, 74],)"
"([16, 60, 79],)"
"([16, 60, 84],)"
"([16, 60, 86],)"
"([16, 60, 103],)"
"([16, 61, 74],)"
"([16, 61, 77],)"
"([16, 61, 84],)"
"([16, 62, 68],)"
"([16, 62, 69],)"
"([16, 62, 72],)"
"([16, 62, 95],)"
"([16, 62, 101],)"
"([16, 63, 67],)"
"([16, 63, 79],)"
"([16, 63, 86],)"
"([16, 64, 67],)"
"([16, 64, 79],)"
"([16, 64, 86],)"
"([16, 65, 67],)"
"([16, 65, 79],)"
"([16, 65, 86],)"
"([16, 66, 67],)"
"([16, 66, 79],)"
"([16, 66, 86],)"
"([16, 67, 95],)"
"([16, 68, 70],)"
"([16, 68, 74],)"
"([16, 68, 79],)"
"([16, 68, 84],)"
"([16, 68, 86],)"
"([16, 68, 103],)"
"([16, 69, 70],)"
"([16, 69, 74],)"
"([16, 69, 79],)"
"([16, 69, 84],)"
"([16, 69, 86],)"
"([16, 69, 103],)"
"([16, 70, 72],)"
"([16, 70, 95],)"
"([16, 70, 101],)"
"([16, 72, 74],)"
"([16, 72, 79],)"
"([16, 72, 84],)"
"([16, 72, 86],)"
"([16, 72, 103],)"
"([16, 74, 101],)"
"([16, 79, 101],)"
"([16, 84, 95],)"
"([16, 84, 101],)"
"([16, 85, 95],)"
"([16, 86, 101],)"
"([16, 101, 103],)"
"([17, 18, 20],)"
"([17, 18, 21],)"
"([17, 18, 25],)"
"([17, 18, 26],)"
"([17, 18, 27],)"
"([17, 18, 28],)"
"([17, 18, 31],)"
"([17, 18, 37],)"
"([17, 18, 38],)"
"([17, 18, 42],)"
"([17, 18, 44],)"
"([17, 18, 46],)"
"([17, 18, 47],)"
"([17, 18, 62],)"
"([17, 18, 70],)"
"([17, 18, 74],)"
"([17, 18, 79],)"
"([17, 18, 84],)"
"([17, 18, 86],)"
"([17, 18, 95],)"
"([17, 18, 97],)"
"([17, 18, 98],)"
"([17, 18, 99],)"
"([17, 18, 103],)"
"([17, 19, 20],)"
"([17, 19, 21],)"
"([17, 19, 25],)"
"([17, 19, 26],)"
"([17, 19, 27],)"
"([17, 19, 28],)"
"([17, 19, 31],)"
"([17, 19, 37],)"
"([17, 19, 38],)"
"([17, 19, 42],)"
"([17, 19, 44],)"
"([17, 19, 46],)"
"([17, 19, 47],)"
"([17, 19, 62],)"
"([17, 19, 70],)"
"([17, 19, 74],)"
"([17, 19, 79],)"
"([17, 19, 84],)"
"([17, 19, 86],)"
"([17, 19, 95],)"
"([17, 19, 97],)"
"([17, 19, 98],)"
"([17, 19, 99],)"
"([17, 19, 103],)"
"([17, 20, 24],)"
"([17, 20, 30],)"
"([17, 20, 32],)"
"([17, 20, 45],)"
"([17, 20, 48],)"
"([17, 20, 56],)"
"([17, 20, 59],)"
"([17, 20, 60],)"
"([17, 20, 68],)"
"([17, 20, 69],)"
"([17, 20, 72],)"
"([17, 20, 101],)"
"([17, 21, 24],)"
"([17, 21, 30],)"
"([17, 21, 32],)"
"([17, 21, 45],)"
"([17, 21, 48],)"
"([17, 21, 56],)"
"([17, 21, 59],)"
"([17, 21, 60],)"
"([17, 21, 68],)"
"([17, 21, 69],)"
"([17, 21, 72],)"
"([17, 21, 101],)"
"([17, 21, 102],)"
"([17, 23, 97],)"
"([17, 23, 98],)"
"([17, 23, 99],)"
"([17, 24, 25],)"
"([17, 24, 26],)"
"([17, 24, 27],)"
"([17, 24, 28],)"
"([17, 24, 31],)"
"([17, 24, 37],)"
"([17, 24, 38],)"
"([17, 24, 42],)"
"([17, 24, 44],)"
"([17, 24, 46],)"
"([17, 24, 47],)"
"([17, 24, 62],)"
"([17, 24, 70],)"
"([17, 24, 74],)"
"([17, 24, 79],)"
"([17, 24, 84],)"
"([17, 24, 86],)"
"([17, 24, 95],)"
"([17, 24, 97],)"
"([17, 24, 98],)"
"([17, 24, 99],)"
"([17, 24, 103],)"
"([17, 25, 30],)"
"([17, 25, 32],)"
"([17, 25, 45],)"
"([17, 25, 48],)"
"([17, 25, 56],)"
"([17, 25, 59],)"
"([17, 25, 60],)"
"([17, 25, 68],)"
"([17, 25, 69],)"
"([17, 25, 72],)"
"([17, 25, 101],)"
"([17, 26, 30],)"
"([17, 26, 56],)"
"([17, 26, 59],)"
"([17, 26, 60],)"
"([17, 26, 68],)"
"([17, 26, 69],)"
"([17, 26, 72],)"
"([17, 26, 101],)"
"([17, 27, 30],)"
"([17, 27, 41],)"
"([17, 27, 56],)"
"([17, 27, 59],)"
"([17, 27, 60],)"
"([17, 27, 68],)"
"([17, 27, 69],)"
"([17, 27, 72],)"
"([17, 27, 101],)"
"([17, 28, 30],)"
"([17, 28, 41],)"
"([17, 28, 56],)"
"([17, 28, 59],)"
"([17, 28, 60],)"
"([17, 28, 68],)"
"([17, 28, 69],)"
"([17, 28, 72],)"
"([17, 28, 101],)"
"([17, 29, 38],)"
"([17, 29, 42],)"
"([17, 30, 31],)"
"([17, 30, 37],)"
"([17, 30, 38],)"
"([17, 30, 42],)"
"([17, 30, 44],)"
"([17, 30, 46],)"
"([17, 30, 47],)"
"([17, 30, 62],)"
"([17, 30, 70],)"
"([17, 30, 74],)"
"([17, 30, 79],)"
"([17, 30, 84],)"
"([17, 30, 86],)"
"([17, 30, 95],)"
"([17, 30, 97],)"
"([17, 30, 98],)"
"([17, 30, 99],)"
"([17, 30, 103],)"
"([17, 31, 32],)"
"([17, 31, 45],)"
"([17, 31, 56],)"
"([17, 31, 59],)"
"([17, 31, 60],)"
"([17, 31, 68],)"
"([17, 31, 69],)"
"([17, 31, 72],)"
"([17, 31, 101],)"
"([17, 32, 37],)"
"([17, 32, 38],)"
"([17, 32, 42],)"
"([17, 32, 44],)"
"([17, 32, 46],)"
"([17, 32, 47],)"
"([17, 32, 67],)"
"([17, 32, 70],)"
"([17, 32, 74],)"
"([17, 32, 79],)"
"([17, 32, 84],)"
"([17, 32, 86],)"
"([17, 32, 95],)"
"([17, 32, 97],)"
"([17, 32, 98],)"
"([17, 32, 99],)"
"([17, 32, 103],)"
"([17, 33, 99],)"
"([17, 35, 97],)"
"([17, 35, 98],)"
"([17, 35, 99],)"
"([17, 36, 97],)"
"([17, 36, 98],)"
"([17, 36, 99],)"
"([17, 37, 45],)"
"([17, 37, 48],)"
"([17, 37, 56],)"
"([17, 37, 59],)"
"([17, 37, 60],)"
"([17, 37, 68],)"
"([17, 37, 69],)"
"([17, 37, 72],)"
"([17, 37, 101],)"
"([17, 38, 45],)"
"([17, 38, 48],)"
"([17, 38, 52],)"
"([17, 38, 53],)"
"([17, 38, 56],)"
"([17, 38, 59],)"
"([17, 38, 60],)"
"([17, 38, 68],)"
"([17, 38, 69],)"
"([17, 38, 72],)"
"([17, 38, 101],)"
"([17, 38, 102],)"
"([17, 39, 97],)"
"([17, 39, 98],)"
"([17, 39, 99],)"
"([17, 40, 97],)"
"([17, 40, 98],)"
"([17, 40, 99],)"
"([17, 41, 44],)"
"([17, 42, 45],)"
"([17, 42, 48],)"
"([17, 42, 56],)"
"([17, 42, 59],)"
"([17, 42, 60],)"
"([17, 42, 68],)"
"([17, 42, 69],)"
"([17, 42, 72],)"
"([17, 42, 101],)"
"([17, 42, 102],)"
"([17, 42, 108],)"
"([17, 43, 97],)"
"([17, 43, 98],)"
"([17, 43, 99],)"
"([17, 44, 56],)"
"([17, 44, 59],)"
"([17, 44, 60],)"
"([17, 44, 68],)"
"([17, 44, 69],)"
"([17, 44, 72],)"
"([17, 44, 101],)"
"([17, 45, 46],)"
"([17, 45, 47],)"
"([17, 45, 62],)"
"([17, 45, 67],)"
"([17, 45, 70],)"
"([17, 45, 74],)"
"([17, 45, 79],)"
"([17, 45, 84],)"
"([17, 45, 85],)"
"([17, 45, 86],)"
"([17, 45, 95],)"
"([17, 45, 97],)"
"([17, 45, 98],)"
"([17, 45, 99],)"
"([17, 45, 103],)"
"([17, 46, 48],)"
"([17, 46, 56],)"
"([17, 46, 59],)"
"([17, 46, 60],)"
"([17, 46, 68],)"
"([17, 46, 69],)"
"([17, 46, 72],)"
"([17, 46, 101],)"
"([17, 47, 48],)"
"([17, 47, 56],)"
"([17, 47, 59],)"
"([17, 47, 60],)"
"([17, 47, 68],)"
"([17, 47, 69],)"
"([17, 47, 72],)"
"([17, 47, 101],)"
"([17, 48, 70],)"
"([17, 48, 74],)"
"([17, 48, 79],)"
"([17, 48, 84],)"
"([17, 48, 85],)"
"([17, 48, 86],)"
"([17, 48, 95],)"
"([17, 48, 97],)"
"([17, 48, 98],)"
"([17, 48, 99],)"
"([17, 48, 103],)"
"([17, 50, 97],)"
"([17, 50, 98],)"
"([17, 50, 99],)"
"([17, 51, 97],)"
"([17, 51, 98],)"
"([17, 51, 99],)"
"([17, 52, 97],)"
"([17, 52, 98],)"
"([17, 52, 99],)"
"([17, 53, 97],)"
"([17, 53, 98],)"
"([17, 53, 99],)"
"([17, 54, 97],)"
"([17, 54, 98],)"
"([17, 54, 99],)"
"([17, 56, 62],)"
"([17, 56, 70],)"
"([17, 56, 74],)"
"([17, 56, 79],)"
"([17, 56, 84],)"
"([17, 56, 86],)"
"([17, 56, 95],)"
"([17, 56, 97],)"
"([17, 56, 98],)"
"([17, 56, 99],)"
"([17, 56, 103],)"
"([17, 59, 62],)"
"([17, 59, 70],)"
"([17, 59, 74],)"
"([17, 59, 79],)"
"([17, 59, 84],)"
"([17, 59, 86],)"
"([17, 59, 95],)"
"([17, 59, 97],)"
"([17, 59, 98],)"
"([17, 59, 99],)"
"([17, 59, 103],)"
"([17, 60, 62],)"
"([17, 60, 70],)"
"([17, 60, 74],)"
"([17, 60, 79],)"
"([17, 60, 84],)"
"([17, 60, 86],)"
"([17, 60, 95],)"
"([17, 60, 97],)"
"([17, 60, 98],)"
"([17, 60, 99],)"
"([17, 60, 103],)"
"([17, 62, 68],)"
"([17, 62, 69],)"
"([17, 62, 72],)"
"([17, 62, 101],)"
"([17, 64, 97],)"
"([17, 64, 98],)"
"([17, 64, 99],)"
"([17, 65, 97],)"
"([17, 65, 98],)"
"([17, 65, 99],)"
"([17, 68, 70],)"
"([17, 68, 74],)"
"([17, 68, 79],)"
"([17, 68, 84],)"
"([17, 68, 86],)"
"([17, 68, 95],)"
"([17, 68, 97],)"
"([17, 68, 98],)"
"([17, 68, 99],)"
"([17, 68, 103],)"
"([17, 69, 70],)"
"([17, 69, 74],)"
"([17, 69, 79],)"
"([17, 69, 84],)"
"([17, 69, 86],)"
"([17, 69, 95],)"
"([17, 69, 97],)"
"([17, 69, 98],)"
"([17, 69, 99],)"
"([17, 69, 103],)"
"([17, 70, 72],)"
"([17, 70, 101],)"
"([17, 72, 74],)"
"([17, 72, 79],)"
"([17, 72, 84],)"
"([17, 72, 86],)"
"([17, 72, 95],)"
"([17, 72, 97],)"
"([17, 72, 98],)"
"([17, 72, 99],)"
"([17, 72, 103],)"
"([17, 73, 97],)"
"([17, 73, 98],)"
"([17, 73, 99],)"
"([17, 74, 101],)"
"([17, 75, 97],)"
"([17, 75, 98],)"
"([17, 75, 99],)"
"([17, 76, 97],)"
"([17, 76, 98],)"
"([17, 76, 99],)"
"([17, 78, 97],)"
"([17, 78, 98],)"
"([17, 78, 99],)"
"([17, 79, 101],)"
"([17, 83, 97],)"
"([17, 83, 98],)"
"([17, 83, 99],)"
"([17, 84, 101],)"
"([17, 86, 101],)"
"([17, 88, 97],)"
"([17, 88, 98],)"
"([17, 88, 99],)"
"([17, 93, 97],)"
"([17, 93, 98],)"
"([17, 93, 99],)"
"([17, 94, 97],)"
"([17, 94, 98],)"
"([17, 94, 99],)"
"([17, 95, 101],)"
"([17, 97, 101],)"
"([17, 97, 106],)"
"([17, 97, 107],)"
"([17, 97, 109],)"
"([17, 98, 101],)"
"([17, 98, 106],)"
"([17, 98, 107],)"
"([17, 98, 109],)"
"([17, 99, 101],)"
"([17, 99, 104],)"
"([17, 99, 106],)"
"([17, 99, 107],)"
"([17, 99, 109],)"
"([17, 101, 103],)"
"([18, 20, 92],)"
"([18, 20, 104],)"
"([18, 20, 105],)"
"([18, 21, 92],)"
"([18, 21, 104],)"
"([18, 21, 105],)"
"([18, 25, 92],)"
"([18, 25, 104],)"
"([18, 25, 105],)"
"([18, 26, 63],)"
"([18, 26, 66],)"
"([18, 26, 92],)"
"([18, 26, 104],)"
"([18, 26, 105],)"
"([18, 27, 49],)"
"([18, 27, 63],)"
"([18, 27, 66],)"
"([18, 27, 67],)"
"([18, 27, 80],)"
"([18, 27, 81],)"
"([18, 27, 85],)"
"([18, 27, 88],)"
"([18, 27, 92],)"
"([18, 27, 104],)"
"([18, 27, 105],)"
"([18, 28, 49],)"
"([18, 28, 63],)"
"([18, 28, 66],)"
"([18, 28, 67],)"
"([18, 28, 80],)"
"([18, 28, 81],)"
"([18, 28, 85],)"
"([18, 28, 88],)"
"([18, 28, 92],)"
"([18, 28, 104],)"
"([18, 28, 105],)"
"([18, 29, 87],)"
"([18, 31, 49],)"
"([18, 31, 67],)"
"([18, 31, 80],)"
"([18, 31, 81],)"
"([18, 31, 85],)"
"([18, 31, 88],)"
"([18, 31, 92],)"
"([18, 31, 104],)"
"([18, 31, 105],)"
"([18, 37, 63],)"
"([18, 37, 66],)"
"([18, 37, 92],)"
"([18, 37, 104],)"
"([18, 37, 105],)"
"([18, 38, 92],)"
"([18, 38, 104],)"
"([18, 38, 105],)"
"([18, 41, 80],)"
"([18, 41, 81],)"
"([18, 41, 88],)"
"([18, 42, 92],)"
"([18, 42, 104],)"
"([18, 42, 105],)"
"([18, 44, 63],)"
"([18, 44, 66],)"
"([18, 44, 92],)"
"([18, 44, 104],)"
"([18, 44, 105],)"
"([18, 45, 49],)"
"([18, 45, 66],)"
"([18, 45, 67],)"
"([18, 45, 80],)"
"([18, 45, 85],)"
"([18, 45, 87],)"
"([18, 45, 92],)"
"([18, 46, 92],)"
"([18, 46, 104],)"
"([18, 46, 105],)"
"([18, 47, 49],)"
"([18, 47, 67],)"
"([18, 47, 80],)"
"([18, 47, 81],)"
"([18, 47, 85],)"
"([18, 47, 88],)"
"([18, 47, 92],)"
"([18, 47, 104],)"
"([18, 47, 105],)"
"([18, 49, 79],)"
"([18, 49, 84],)"
"([18, 49, 95],)"
"([18, 62, 63],)"
"([18, 62, 66],)"
"([18, 62, 92],)"
"([18, 62, 104],)"
"([18, 62, 105],)"
"([18, 63, 70],)"
"([18, 63, 74],)"
"([18, 63, 83],)"
"([18, 63, 84],)"
"([18, 63, 96],)"
"([18, 63, 103],)"
"([18, 63, 109],)"
"([18, 66, 70],)"
"([18, 66, 74],)"
"([18, 66, 83],)"
"([18, 66, 84],)"
"([18, 66, 96],)"
"([18, 66, 103],)"
"([18, 66, 109],)"
"([18, 67, 79],)"
"([18, 67, 84],)"
"([18, 67, 95],)"
"([18, 70, 92],)"
"([18, 70, 104],)"
"([18, 70, 105],)"
"([18, 71, 87],)"
"([18, 74, 92],)"
"([18, 74, 104],)"
"([18, 74, 105],)"
"([18, 79, 80],)"
"([18, 79, 81],)"
"([18, 79, 85],)"
"([18, 79, 88],)"
"([18, 79, 92],)"
"([18, 79, 104],)"
"([18, 79, 105],)"
"([18, 80, 84],)"
"([18, 80, 95],)"
"([18, 81, 84],)"
"([18, 81, 95],)"
"([18, 84, 85],)"
"([18, 84, 88],)"
"([18, 84, 92],)"
"([18, 84, 104],)"
"([18, 84, 105],)"
"([18, 85, 95],)"
"([18, 86, 92],)"
"([18, 86, 104],)"
"([18, 86, 105],)"
"([18, 87, 89],)"
"([18, 87, 90],)"
"([18, 87, 100],)"
"([18, 88, 95],)"
"([18, 92, 103],)"
"([18, 95, 104],)"
"([18, 95, 105],)"
"([18, 97, 105],)"
"([18, 98, 105],)"
"([18, 99, 105],)"
"([18, 103, 104],)"
"([18, 103, 105],)"
"([19, 20, 92],)"
"([19, 20, 104],)"
"([19, 20, 105],)"
"([19, 21, 92],)"
"([19, 21, 104],)"
"([19, 21, 105],)"
"([19, 25, 92],)"
"([19, 25, 104],)"
"([19, 25, 105],)"
"([19, 26, 63],)"
"([19, 26, 66],)"
"([19, 26, 92],)"
"([19, 26, 104],)"
"([19, 26, 105],)"
"([19, 27, 49],)"
"([19, 27, 63],)"
"([19, 27, 66],)"
"([19, 27, 67],)"
"([19, 27, 80],)"
"([19, 27, 81],)"
"([19, 27, 85],)"
"([19, 27, 88],)"
"([19, 27, 92],)"
"([19, 27, 104],)"
"([19, 27, 105],)"
"([19, 28, 49],)"
"([19, 28, 63],)"
"([19, 28, 66],)"
"([19, 28, 67],)"
"([19, 28, 80],)"
"([19, 28, 81],)"
"([19, 28, 85],)"
"([19, 28, 88],)"
"([19, 28, 92],)"
"([19, 28, 104],)"
"([19, 28, 105],)"
"([19, 29, 87],)"
"([19, 31, 49],)"
"([19, 31, 67],)"
"([19, 31, 80],)"
"([19, 31, 81],)"
"([19, 31, 85],)"
"([19, 31, 88],)"
"([19, 31, 92],)"
"([19, 31, 104],)"
"([19, 31, 105],)"
"([19, 37, 63],)"
"([19, 37, 66],)"
"([19, 37, 92],)"
"([19, 37, 104],)"
"([19, 37, 105],)"
"([19, 38, 92],)"
"([19, 38, 104],)"
"([19, 38, 105],)"
"([19, 41, 80],)"
"([19, 41, 81],)"
"([19, 41, 88],)"
"([19, 42, 92],)"
"([19, 42, 104],)"
"([19, 42, 105],)"
"([19, 44, 63],)"
"([19, 44, 66],)"
"([19, 44, 92],)"
"([19, 44, 104],)"
"([19, 44, 105],)"
"([19, 45, 49],)"
"([19, 45, 66],)"
"([19, 45, 67],)"
"([19, 45, 80],)"
"([19, 45, 85],)"
"([19, 45, 87],)"
"([19, 45, 92],)"
"([19, 46, 92],)"
"([19, 46, 104],)"
"([19, 46, 105],)"
"([19, 47, 49],)"
"([19, 47, 67],)"
"([19, 47, 80],)"
"([19, 47, 81],)"
"([19, 47, 85],)"
"([19, 47, 88],)"
"([19, 47, 92],)"
"([19, 47, 104],)"
"([19, 47, 105],)"
"([19, 49, 79],)"
"([19, 49, 84],)"
"([19, 49, 95],)"
"([19, 62, 63],)"
"([19, 62, 66],)"
"([19, 62, 92],)"
"([19, 62, 104],)"
"([19, 62, 105],)"
"([19, 63, 70],)"
"([19, 63, 74],)"
"([19, 63, 83],)"
"([19, 63, 84],)"
"([19, 63, 96],)"
"([19, 63, 103],)"
"([19, 63, 109],)"
"([19, 66, 70],)"
"([19, 66, 74],)"
"([19, 66, 83],)"
"([19, 66, 84],)"
"([19, 66, 96],)"
"([19, 66, 103],)"
"([19, 66, 109],)"
"([19, 67, 79],)"
"([19, 67, 84],)"
"([19, 67, 95],)"
"([19, 70, 92],)"
"([19, 70, 104],)"
"([19, 70, 105],)"
"([19, 71, 87],)"
"([19, 74, 92],)"
"([19, 74, 104],)"
"([19, 74, 105],)"
